player,first,last,name,position,week1-pred,week1-act,week1-diff,week1-pct,rank-pred,rank-act
DA-1650,Dan,Arnold,Dan Arnold,TE,10.0,24.7,-14.2,-1.3523809523809522,448.0,342.0
AC-0387,Austin,Carr,Austin Carr,WR,10.0,0.9,9.95,0.9170506912442395,448.0,554.0
AS-0900,Anthony,Sherman,Anthony Sherman,RB,10.0,3.1,7.479108352561253,0.7069696332914981,448.0,495.0
KB-0350,Kenjon,Barner,Kenjon Barner,RB,9.0,9.12,0.8329617771462471,0.08368983984836291,456.0,436.0
CG-1015,Cullen,Gillaspia,Cullen Gillaspia,RB,9.0,0.0,9.219478607177734,1.0,456.0,585.0
GS-1400,Geoff,Swaim,Geoff Swaim,TE,9.0,6.5,2.9149883669483554,0.3096114677296388,456.0,459.0
BB-1550,Blake,Bell,Blake Bell,TE,9.0,6.699999999999998,2.5227911772534157,0.27353879414243804,456.0,455.0
SC-0175,Stephen,Carlson,Stephen Carlson,TE,9.0,11.099999999999998,-1.9747625350952127,-0.21640670094231,456.0,416.0
JO-0550,Jamize,Olawale,Jamize Olawale,RB,9.0,0.0,9.015712706590044,1.0,456.0,585.0
ZL-0200,Zach,Line,Zach Line,RB,8.0,5.6000000000000005,3.327761100548032,0.3727430722069564,462.0,469.0
JS-5475,Jeremy,Sprinkle,Jeremy Sprinkle,TE,8.0,30.1,-21.4,-2.459770114942529,462.0,315.0
JS-4212,Jeff,Smith,Jeff Smith,WR,8.0,1.2,7.55722599029541,0.8629703057418163,462.0,542.0
AH-3900,Allen,Hurns,Allen Hurns,WR,8.0,51.6,-43.38204740661715,-5.278936196534975,462.0,249.0
JG-4200,Jalen,Guyton,Jalen Guyton,WR,8.0,0.0,8.75722599029541,1.0,462.0,585.0
DH-3137,Dontrell,Hilliard,Dontrell Hilliard,RB,8.0,26.1,-17.599999999999994,-2.0705882352941174,462.0,333.0
JH-5350,Jesper,Horsted,Jesper Horsted,TE,8.0,12.7,-3.827941131591796,-0.4314602944331673,462.0,407.0
AA-0557,Alex,Armah,Alex Armah,RB,7.0,7.7,-0.7000000000000002,-0.10000000000000002,469.0,447.0
DC-0775,Derek,Carrier,Derek Carrier,TE,7.0,19.5,-12.343569984475007,-1.7248222867682852,469.0,370.0
DB-6375,Damiere,Byrd,Damiere Byrd,WR,7.0,39.9,-32.321028603127594,-4.26456664244246,469.0,287.0
PD-0700,Patrick,DiMarco,Patrick DiMarco,RB,7.0,4.800000000000002,2.824999999999997,0.3704918032786883,469.0,480.0
JN-0625,J.J.,Nelson,J.J. Nelson,WR,7.0,9.6,-2.1079724746355493,-0.2813620835613529,469.0,427.0
TC-2375,Tyler,Conklin,Tyler Conklin,TE,7.0,5.8,1.8999999999999997,0.2467532467532467,469.0,466.0
RT-1250,Robert,Tonyan Jr.,Robert Tonyan Jr.,TE,7.0,16.0,-8.15,-1.038216560509554,469.0,391.0
CH-0525,C.J.,Ham,C.J. Ham,RB,7.0,20.6,-12.799999999999995,-1.6410256410256403,469.0,366.0
MW-0650,Mark,Walton,Mark Walton,RB,7.0,27.0,-19.5,-2.6,469.0,327.0
JM-4175,Jaydon,Mickens,Jaydon Mickens,WR,7.0,0.0,7.900000000000001,1.0,469.0,585.0
XG-0100,Xavier,Grimble,Xavier Grimble,TE,7.0,0.3,7.619999999999999,0.9621212121212122,469.0,578.0
PC-0625,Pharoh,Cooper,Pharoh Cooper,WR,7.0,30.5,-23.3,-3.236111111111111,469.0,314.0
RM-5050,Raheem,Mostert,Raheem Mostert,RB,6.0,157.20000000000005,-150.58325992043277,-22.75792280029848,481.0,64.0
PR-0125,Patrick,Ricard,Patrick Ricard,RB,6.0,10.7,-4.1,-0.6212121212121212,481.0,418.0
MJ-1450,Marcus,Johnson,Marcus Johnson,WR,6.0,41.70000000000001,-34.866666666666674,-5.102439024390245,481.0,278.0
RG-0025,Russell,Gage,Russell Gage,WR,6.0,49.79999999999999,-43.49999999999999,-6.9047619047619015,481.0,253.0
CD-0300,Chase,Daniel,Chase Daniel,QB,6.0,26.0,-19.6595816402127,-3.1006757795194164,481.0,336.0
AH-3450,Alexander,Hollins,Alexander Hollins,WR,6.0,4.6,2.193033599853516,0.32283567681761605,481.0,483.0
TE-0025,Trey,Edmunds,Trey Edmunds,RB,6.0,14.0,-7.6,-1.1874999999999998,481.0,400.0
BW-2475,Bobo,Wilson,Bobo Wilson,WR,6.0,1.5,5.4,0.7826086956521741,481.0,534.0
LT-0275,Logan,Thomas,Logan Thomas,TE,5.0,23.3,-17.452,-2.9842681258549937,489.0,349.0
DS-3137,Durham,Smythe,Durham Smythe,TE,5.0,6.5,-1.5,-0.3,489.0,459.0
JA-0450,Jay,Ajayi,Jay Ajayi,RB,5.0,3.0,2.7988532072977548,0.4826563300094314,489.0,498.0
JF-1250,Josh,Ferguson,Josh Ferguson,RB,5.0,0.9,5.000000000000001,0.8474576271186439,489.0,554.0
JP-2075,Josh,Perkins,Josh Perkins,TE,5.0,14.7,-9.066666666666666,-1.6094674556213016,489.0,394.0
DF-1375,D.J.,Foster,D.J. Foster,RB,5.0,0.0,5.933333333333333,1.0,489.0,585.0
IN-0050,Isaac,Nauta,Isaac Nauta,TE,5.0,1.3,4.218784046173096,0.7644408643057048,489.0,540.0
CJ-2075,Charles,Jones,Charles Jones,TE,5.0,0.5,4.566216468811035,0.9013070201247556,489.0,569.0
TJ-2400,Taiwan,Jones,Taiwan Jones,RB,5.0,4.9,0.928849005517952,0.15935376000281454,489.0,477.0
DW-1750,Derek,Watt,Derek Watt,RB,5.0,10.2,-4.900000000000002,-0.9245283018867929,489.0,422.0
MW-0350,Michael,Walker,Michael Walker,WR,5.0,-2.5,7.621670722961426,1.4881219694175232,489.0,614.0
KS-1375,Kaden,Smith,Kaden Smith,TE,4.0,44.8,-40.65068321228027,-9.796958220348369,500.0,270.0
MB-2950,Mike,Boone,Mike Boone,RB,4.0,47.0,-42.2,-8.791666666666666,500.0,261.0
TS-3656,Tommy,Sweeney,Tommy Sweeney,TE,4.0,11.4,-6.6547559738159165,-1.4024054268010702,500.0,415.0
TF-1450,Travis,Fulgham,Travis Fulgham,WR,4.0,0.0,4.905611038208008,1.0,500.0,585.0
DS-3031,Devin,Smith,Devin Smith,WR,4.0,19.3,-14.925000000000002,-3.4114285714285733,500.0,373.0
JH-4850,Jacob,Hollister,Jacob Hollister,TE,4.0,52.89999999999999,-47.94999999999999,-9.686868686868683,500.0,243.0
PR-0150,Paul,Richardson,Paul Richardson,WR,4.0,36.5,-32.23158524184492,-7.551184003443988,500.0,295.0
TD-0737,Trevor,Davis,Trevor Davis,WR,4.0,22.4,-17.5,-3.571428571428571,500.0,357.0
AA-0581,Antony,Auclair,Antony Auclair,TE,3.0,1.1,2.55,0.6986301369863014,508.0,546.0
MB-5175,Mike,Burton,Mike Burton,RB,3.0,0.0,3.0999999999909704,1.0,508.0,585.0
RT-1550,Ross,Travis,Ross Travis,TE,3.0,3.1,0.7545056105926631,0.19574640351260286,508.0,495.0
MT-0887,Mike,Thomas,Mike Thomas,WR,3.0,1.4,2.2666666666666666,0.6181818181818182,508.0,536.0
RN-1250,Roosevelt,Nix,Roosevelt Nix,RB,3.0,0.4,3.379999999988416,0.8941798941795699,508.0,572.0
AT-0247,Auden,Tate,Auden Tate,WR,3.0,61.50000000000001,-58.00000000000001,-16.571428571428573,508.0,221.0
CB-1152,Chad,Beebe,Chad Beebe,WR,3.0,7.0,-3.1,-0.7948717948717947,508.0,452.0
KS-1450,Keith,Smith,Keith Smith,RB,3.0,2.1,1.1303517147929374,0.3499159889050632,508.0,516.0
JW-4625,Jonathan,Williams,Jonathan Williams,RB,3.0,35.4,-31.566666666666666,-8.234782608695653,508.0,302.0
ML-2500,Marshawn,Lynch,Marshawn Lynch,RB,3.0,9.4,-6.125489526072212,-1.870658095261692,508.0,431.0
DW-0500,Delanie,Walker,Delanie Walker,TE,3.0,33.49999999999999,-30.084693456788653,-8.808782777226403,508.0,306.0
JW-5475,Javon,Wims,Javon Wims,WR,3.0,24.6,-21.4,-6.6875,508.0,345.0
BZ-0100,Brandon,Zylstra,Brandon Zylstra,WR,2.0,10.6,-8.3,-3.6086956521739135,520.0,419.0
TE-0350,Tyler,Ervin,Tyler Ervin,RB,2.0,2.1,0.10000000000000052,0.045454545454545685,520.0,516.0
DT-1992,De'Lance,Turner,De'Lance Turner,RB,2.0,0.6,1.4999999999999996,0.7142857142857142,520.0,566.0
RM-2050,Ray-Ray,McCloud,Ray-Ray McCloud,RB,2.0,-2.0,4.0,2.0,520.0,612.0
BB-2712,Ben,Braunecker,Ben Braunecker,TE,2.0,11.9,-9.133333333333333,-3.301204819277108,520.0,413.0
MT-2350,Malik,Turner,Malik Turner,WR,2.0,30.500000000000004,-28.500000000000004,-14.250000000000002,520.0,313.0
ES-0250,Eric,Saubert,Eric Saubert,TE,2.0,2.1,0.2999999999999998,0.12499999999999993,520.0,516.0
TT-0500,Tyrod,Taylor,Tyrod Taylor,QB,2.0,6.02,-3.4125456413811506,-1.3087652445769955,520.0,463.0
DV-0550,Dan,Vitale,Dan Vitale,RB,1.0,10.0,-8.4,-5.250000000000001,528.0,424.0
RD-2300,Ross,Dwelley,Ross Dwelley,TE,1.0,21.1,-19.700000000000006,-14.071428571428573,528.0,363.0
TK-0850,Tyler,Kroft,Tyler Kroft,TE,1.0,12.6,-11.109463006766763,-7.453329274752443,528.0,408.0
NB-0200,Nick,Bellore,Nick Bellore,RB,1.0,8.3,-7.062500000000001,-5.707070707070709,528.0,443.0
DD-0075,Darrell,Daniels,Darrell Daniels,TE,1.0,0.4,0.8999999999999998,0.6923076923076923,528.0,572.0
TS-3662,Tyrone,Swoopes,Tyrone Swoopes,TE,1.0,0.5,0.6499999999999999,0.5652173913043478,528.0,569.0
KH-2025,Khadarel,Hodge,Khadarel Hodge,WR,1.0,5.699999999999998,-3.9999999999999987,-2.352941176470588,528.0,468.0
SC-1850,Sean,Culkin,Sean Culkin,TE,1.0,1.2,0.0,0.0,528.0,542.0
BK-1050,Ben,Koyack,Ben Koyack,TE,1.0,0.9,0.12002206120549108,0.11766614249857064,528.0,554.0
SP-0850,Senorise,Perry,Senorise Perry,RB,1.0,0.4,1.5281776837887175,0.792550238827559,528.0,572.0
TL-1037,T.J.,Logan,T.J. Logan,RB,1.0,2.3000000000000003,-0.3500000000000003,-0.17948717948717965,528.0,514.0
TP-1950,Troymaine,Pope,Troymaine Pope,RB,1.0,7.4,-5.766666666666668,-3.5306122448979598,528.0,449.0
AT-0160,Alex,Tanney,Alex Tanney,QB,0.0,0.04,-0.04,-inf,540.0,584.0
MS-0200,Matt,Schaub,Matt Schaub,QB,0.0,32.9,-32.96531897639798,504.68211221719986,540.0,307.0
TJ-2650,Tevin,Jones,Tevin Jones,WR,0.0,6.1,-6.1,-inf,540.0,461.0
RG-1885,Ryan,Griffin,Ryan Griffin,QB,0.0,0.62,-0.6200602150832801,10297.423524252124,540.0,565.0
CG-2162,Cyril,Grayson,Cyril Grayson,WR,0.0,0.3,-0.3,-inf,540.0,578.0
CB-1750,C.J.,Board,C.J. Board,WR,0.0,3.1,-3.1,-inf,540.0,495.0
AP-0388,Andre,Patton,Andre Patton,WR,0.0,5.6,-5.6,-inf,540.0,470.0
KR-0312,Kalif,Raymond,Kalif Raymond,WR,0.0,22.5,-23.466666666666665,24.27586206896552,540.0,356.0
DW-2850,D'haquille,Williams,D'haquille Williams,WR,0.0,22.6,-22.6,-inf,540.0,355.0
DW-2350,DeAndrew,White,DeAndrew White,WR,0.0,2.0,-2.0,-inf,540.0,521.0
TC-0450,Tra,Carson,Tra Carson,RB,0.0,6.6,-6.6,-inf,540.0,456.0
DO-0025,Dare,Ogunbowale,Dare Ogunbowale,RB,0.0,40.3,-40.3,-inf,540.0,286.0
DS-3187,Diontae,Spencer,Diontae Spencer,WR,0.0,1.7,-1.70006021508328,28233.129018110736,540.0,529.0
RO-0550,Ricky,Ortiz,Ricky Ortiz,RB,0.0,0.8,-0.25,-0.4545454545454545,540.0,559.0
BS-0825,Bo,Scarbrough,Bo Scarbrough,RB,0.0,42.2,-42.2,-inf,540.0,275.0
BS-1450,Boston,Scott,Boston Scott,RB,0.0,72.9,-72.9,-inf,540.0,197.0
DD-0681,Dalyn,Dawkins,Dalyn Dawkins,RB,0.0,2.6,-2.6,-inf,540.0,510.0
DG-3200,Derrius,Guice,Derrius Guice,RB,0.0,52.40000000000001,-52.40000000000001,-inf,540.0,246.0
FB-0750,Fred,Brown,Fred Brown,WR,0.0,2.1,-2.1,-inf,540.0,516.0
GH-1162,Gregory,Howell,Gregory Howell,RB,0.0,1.0,-1.0,-inf,540.0,551.0
RB-2350,Reggie,Bonnafon,Reggie Bonnafon,RB,0.0,25.3,-25.3,-inf,540.0,339.0
RN-0025,Ryan,Nall,Ryan Nall,RB,0.0,0.8,-0.8,-inf,540.0,559.0
MS-2100,Matthew,Slater,Matthew Slater,WR,0.0,0.0,0.0,,540.0,585.0
TH-2875,Tanner,Hudson,Tanner Hudson,TE,0.0,2.6,-2.6,-inf,540.0,510.0
TF-1500,Troy,Fumagalli,Troy Fumagalli,TE,0.0,9.8,-9.8,-inf,540.0,425.0
RI-0500,Ryan,Izzo,Ryan Izzo,TE,0.0,17.400000000000002,-17.400000000000002,-inf,540.0,381.0
JG-2687,Jaeden,Graham,Jaeden Graham,TE,0.0,20.9,-20.9,-inf,540.0,365.0
DY-0075,Deon,Yelder,Deon Yelder,TE,0.0,5.0,-5.0,-inf,540.0,474.0
PB-0725,Pharaoh,Brown,Pharaoh Brown,TE,0.0,2.7,-2.7,-inf,540.0,504.0
JM-6775,Johnny,Mundt,Johnny Mundt,TE,0.0,2.6,-2.35,-9.4,540.0,510.0
CC-0775,Cethan,Carter,Cethan Carter,TE,0.0,7.3,-7.3,-inf,540.0,451.0
JV-0050,Jason,Vander Laan,Jason Vander Laan,TE,0.0,0.0,0.0,,540.0,585.0
JH-5150,J.P.,Holtz,J.P. Holtz,TE,0.0,9.1,-9.1,-inf,540.0,437.0
DB-4387,Daniel,Brown,Daniel Brown,TE,0.0,13.2,-13.196466847138591,-3735.0398821633135,540.0,404.0
NB-0125,Nick,Bawden,Nick Bawden,RB,0.0,1.7,-1.7,-inf,540.0,529.0
GW-0250,Greg,Ward Jr.,Greg Ward Jr.,WR,0.0,31.9,-31.9,-inf,540.0,309.0
CH-3775,Cody,Hollister,Cody Hollister,WR,0.0,1.3,-1.3,-inf,540.0,540.0
JN-0350,JoJo,Natson,JoJo Natson,WR,0.0,0.0,0.6499999999999999,1.0,540.0,585.0
RG-0012,Rico,Gafford,Rico Gafford,WR,0.0,14.6,-14.6,-inf,540.0,395.0
JW-1050,Justin,Watson,Justin Watson,WR,0.0,27.9,-27.4,-54.8,540.0,322.0
JS-1350,Jaleel,Scott,Jaleel Scott,WR,0.0,0.6,-0.6,-inf,540.0,566.0
DS-0875,Da'Mari,Scott,Da'Mari Scott,WR,0.0,2.7,-2.7,-inf,540.0,504.0
DC-0025,Deon,Cain,Deon Cain,WR,0.0,12.4,-12.4,-inf,540.0,410.0
CW-3250,Cedrick,Wilson,Cedrick Wilson,WR,0.0,4.6,-4.6,-inf,540.0,483.0
IF-0175,Isaiah,Ford,Isaiah Ford,WR,0.0,25.5,-25.5,-inf,540.0,337.0
CS-1925,Cam,Sims,Cam Sims,WR,0.0,2.7,-2.7,-inf,540.0,504.0
CM-1650,Codey,McElroy,Codey McElroy,WR,0.0,3.0,-3.0,-inf,540.0,498.0
CL-0125,Chris,Lacy,Chris Lacy,WR,0.0,6.0,-6.0,-inf,540.0,464.0
CB-1650,Christian,Blake,Christian Blake,WR,0.0,9.1,-9.1,-inf,540.0,437.0
BP-1375,Byron,Pringle,Byron Pringle,WR,0.0,23.0,-23.0,-inf,540.0,352.0
BB-1950,Braxton,Berrios,Braxton Berrios,WR,0.0,9.5,-9.5,-inf,540.0,429.0
MR-2350,Mason,Rudolph,Mason Rudolph,QB,0.0,111.9,-111.9,-inf,540.0,125.0
AL-0387,Allen,Lazard,Allen Lazard,WR,0.0,67.8,-67.1,-95.85714285714286,540.0,209.0
RD-0450,Robert,Davis,Robert Davis,WR,0.0,1.7000000000000002,-1.7000000000000002,-inf,540.0,526.0
LF-0025,Luke,Falk,Luke Falk,QB,0.0,8.64,-8.64,-inf,540.0,441.0
BA-0375,Brandon,Allen,Brandon Allen,QB,0.0,33.5,-33.5,-inf,540.0,305.0
RD-0150,Rashard,Davis,Rashard Davis,WR,0.0,1.6,-1.6,-inf,540.0,532.0
KH-2075,Krishawn,Hogan,Krishawn Hogan,WR,0.0,0.4,-0.4,-inf,540.0,572.0
TS-1450,Trevor,Siemian,Trevor Siemian,QB,0.0,0.12,-0.04241288438945468,-0.5466485518336512,540.0,581.0
SM-0425,Sean,Mannion,Sean Mannion,QB,0.0,-1.46,1.46,inf,540.0,609.0
BH-2300,Brett,Hundley,Brett Hundley,QB,0.0,6.06,-6.060361759143093,16752.47709659769,540.0,462.0
GG-0310,Garrett,Gilbert,Garrett Gilbert,QB,0.0,-0.30000000000000004,0.6200000000000001,1.9375,540.0,606.0
AM-1150,A.J.,McCarron,A.J. McCarron,QB,0.0,17.9,-17.9,3.681816447006198e+63,540.0,380.0
SM-2825,Steven,Mitchell,Steven Mitchell,WR,0.0,3.7,-3.7,-inf,540.0,491.0
TB-2093,Tim,Boyle,Tim Boyle,QB,0.0,-0.10000000000000003,0.10000000000000003,inf,540.0,604.0
HH-0237,Hale,Hentges,Hale Hentges,TE,-1.0,16.3,-17.54189603328705,14.12509224854933,605.0,389.0
GD-0050,Geremy,Davis,Geremy Davis,WR,-1.0,3.8,-5.010942971858784,4.138050336232631,605.0,489.0
AD-1587,Ashton,Dulin,Ashton Dulin,WR,-1.0,1.7000000000000002,-2.768287491798401,2.5913319336334717,605.0,526.0
LS-1550,Lee,Smith,Lee Smith,TE,-2.0,9.1,-11.776173697814565,4.400377190550564,608.0,437.0
JA-1025,Javorius,Allen,Javorius Allen,RB,-2.0,10.500000000000002,-12.839593456612091,5.487959209462316,608.0,420.0
ML-0650,Marqise,Lee,Marqise Lee,WR,-4.0,1.9,-6.031932798183715,1.4598332288548326,610.0,523.0
DF-1875,Devonta,Freeman,Devonta Freeman,RB,-5.0,138.60000000000002,-144.02468339012944,26.54987822002518,611.0,85.0
TE-0300,Tyler,Eifert,Tyler Eifert,TE,-6.0,63.6,-69.80611328007093,11.247959895323275,612.0,216.0
AA-0025,Ameer,Abdullah,Ameer Abdullah,RB,-23.0,24.300000000000004,-47.52632820774785,2.0462264970445907,613.0,347.0
MG-0850,Mike,Glennon,Mike Glennon,QB,-32.0,4.24,-36.92512547027942,1.1297226166029386,614.0,487.0
RG-1850,Robert,Griffin,Robert Griffin,QB,-49.0,16.1,-65.87758350177145,1.323438762338213,615.0,390.0
