player,first,last,name,position,week3-cur,week3-pred,week3-act,week3-diff,week3-pct,rank-cur,rank-pred,rank-act
TC-2375,Tyler,Conklin,Tyler Conklin,TE,0.0,6,5.8,0.6166666666666663,0.09610389610389604,370.0,401.0,448.0
DS-3137,Durham,Smythe,Durham Smythe,TE,2.4,6,4.1,2.0666666666666678,0.3351351351351352,292.0,401.0,471.0
TJ-2400,Taiwan,Jones,Taiwan Jones,RB,0.0,5,4.9,0.5461538461538469,0.10028248587570633,370.0,415.0,459.0
TE-0025,Trey,Edmunds,Trey Edmunds,RB,0.0,5,14.0,-8.352941176470589,-1.479166666666667,370.0,415.0,384.0
JP-2075,Josh,Perkins,Josh Perkins,TE,0.0,5,14.7,-9.63,-1.8994082840236683,370.0,415.0,380.0
CD-0300,Chase,Daniel,Chase Daniel,QB,0.0,5,26.0,-20.531940313332317,-3.7548859174660527,370.0,415.0,322.0
LT-0275,Logan,Thomas,Logan Thomas,TE,0.7,5,22.6,-17.12317073170732,-3.1264751725673574,345.0,415.0,338.0
JF-1250,Josh,Ferguson,Josh Ferguson,RB,0.0,5,0.9,4.41,0.8305084745762711,370.0,415.0,534.0
TD-0737,Trevor,Davis,Trevor Davis,WR,2.8,5,19.6,-14.35,-2.7333333333333334,284.0,415.0,354.0
ET-0375,Eric,Tomlinson,Eric Tomlinson,TE,0.0,5,0.1,5.65,0.982608695652174,370.0,415.0,567.0
DF-1375,D.J.,Foster,D.J. Foster,RB,0.0,5,0.0,5.339999999999999,1.0,370.0,415.0,570.0
DC-1050,DeAndre,Carter,DeAndre Carter,WR,-0.1,4,14.3,-9.70909090909091,-2.1148514851485154,603.0,424.0,382.0
JH-4850,Jacob,Hollister,Jacob Hollister,TE,0.0,4,52.89999999999999,-48.53235294117646,-11.11178451178451,370.0,424.0,224.0
MB-2950,Mike,Boone,Mike Boone,RB,0.0,4,47.0,-43.0,-10.749999999999998,370.0,424.0,244.0
JK-2250,Jake,Kumerow,Jake Kumerow,WR,1.2,4,26.7,-22.268181818181816,-5.024615384615385,327.0,424.0,317.0
RA-1337,Ryquell,Armstead,Ryquell Armstead,RB,0.7,4,36.5,-31.6,-6.4489795918367365,345.0,424.0,276.0
DW-1750,Derek,Watt,Derek Watt,RB,0.7,4,9.5,-4.5200000000000005,-0.9076305220883536,345.0,424.0,412.0
RN-1250,Roosevelt,Nix,Roosevelt Nix,RB,0.0,3,0.4,3.05731707317073,0.8843033509700177,370.0,430.0,557.0
MT-0887,Mike,Thomas,Mike Thomas,WR,0.0,3,1.4,1.9,0.5757575757575758,370.0,430.0,515.0
DG-3200,Derrius,Guice,Derrius Guice,RB,3.8,3,48.6,-45.43333333333334,-14.347368421052634,260.0,430.0,237.0
AA-0581,Antony,Auclair,Antony Auclair,TE,0.0,3,1.1,2.120588235294117,0.6584474885844748,370.0,430.0,526.0
JW-4625,Jonathan,Williams,Jonathan Williams,RB,0.0,3,35.4,-31.95,-9.260869565217392,370.0,430.0,279.0
TY-0150,T.J.,Yeldon,T.J. Yeldon,RB,0.0,3,16.7,-12.899114904592473,-3.3937134590514244,370.0,430.0,368.0
BB-2712,Ben,Braunecker,Ben Braunecker,TE,2.4,3,9.5,-6.289999999999999,-1.9595015576323984,292.0,430.0,412.0
AT-0247,Auden,Tate,Auden Tate,WR,0.6,3,60.90000000000001,-57.48333333333334,-16.824390243902446,354.0,430.0,195.0
JW-5475,Javon,Wims,Javon Wims,WR,0.0,2,24.6,-21.93333333333333,-8.225,370.0,438.0,332.0
JA-1975,J.J.,Arcega-Whiteside,J.J. Arcega-Whiteside,WR,0.4,2,22.5,-19.7,-7.035714285714284,359.0,438.0,341.0
DT-1231,Darwin,Thompson,Darwin Thompson,RB,0.4,2,22.7,-19.9,-7.107142857142856,359.0,438.0,337.0
SS-1525,Scott,Simonson,Scott Simonson,TE,0.0,2,1.1,1.7536585365853656,0.6145299145299145,370.0,438.0,526.0
ES-0250,Eric,Saubert,Eric Saubert,TE,0.0,2,2.1,0.01764705882352935,0.008333333333333305,370.0,438.0,495.0
MB-5175,Mike,Burton,Mike Burton,RB,0.0,2,0.0,2.8181818181818183,1.0,370.0,438.0,570.0
DC-0025,Deon,Cain,Deon Cain,WR,3.5,2,8.9,-5.983333333333333,-2.0514285714285716,266.0,438.0,423.0
JA-0450,Jay,Ajayi,Jay Ajayi,RB,0.0,2,3.0,-0.6117171124723648,-0.2561326029118845,370.0,438.0,482.0
CM-0175,Chris,Manhertz,Chris Manhertz,TE,0.0,2,1.1,1.8085365853658537,0.6218029350104821,370.0,438.0,526.0
RT-1550,Ross,Travis,Ross Travis,TE,0.0,2,3.1,-1.0318181818181822,-0.4989010989010991,370.0,438.0,480.0
TE-0350,Tyler,Ervin,Tyler Ervin,RB,0.0,1,2.1,-0.11999999999999965,-0.06060606060606043,370.0,448.0,495.0
NB-0200,Nick,Bellore,Nick Bellore,RB,0.0,1,8.3,-7.157692307692308,-6.265993265993267,370.0,448.0,425.0
TP-1950,Troymaine,Pope,Troymaine Pope,RB,0.0,1,7.4,-5.9300000000000015,-4.034013605442178,370.0,448.0,433.0
DT-1992,De'Lance,Turner,De'Lance Turner,RB,0.0,1,0.6,1.1499999999999997,0.6571428571428571,370.0,448.0,546.0
DO-0025,Dare,Ogunbowale,Dare Ogunbowale,RB,4.2,1,36.1,-34.24705882352941,-18.48253968253968,250.0,448.0,277.0
BZ-0100,Brandon,Zylstra,Brandon Zylstra,WR,0.0,1,10.6,-8.683333333333334,-4.530434782608697,370.0,448.0,404.0
TL-1037,T.J.,Logan,T.J. Logan,RB,0.0,1,2.3000000000000003,-0.5794117647058827,-0.33675213675213694,370.0,448.0,493.0
SC-1850,Sean,Culkin,Sean Culkin,TE,0.0,1,1.2,-0.14117647058823524,-0.13333333333333328,370.0,448.0,521.0
DV-0550,Dan,Vitale,Dan Vitale,RB,0.0,1,10.0,-8.56,-5.9444444444444455,370.0,448.0,408.0
RM-2050,Ray-Ray,McCloud,Ray-Ray McCloud,RB,0.0,1,-2.0,3.6666666666666665,2.2,370.0,448.0,612.0
TS-3662,Tyrone,Swoopes,Tyrone Swoopes,TE,0.0,1,0.5,0.5147058823529411,0.5072463768115941,370.0,448.0,552.0
KH-2025,Khadarel,Hodge,Khadarel Hodge,WR,0.0,1,5.699999999999998,-4.283333333333333,-3.0235294117647062,370.0,448.0,450.0
RD-2300,Ross,Dwelley,Ross Dwelley,TE,0.0,1,21.1,-19.933333333333334,-17.085714285714285,370.0,448.0,348.0
AT-0160,Alex,Tanney,Alex Tanney,QB,0.0,1,0.04,1.0073684210526317,0.9618090452261306,370.0,448.0,569.0
SM-0425,Sean,Mannion,Sean Mannion,QB,0.0,1,-1.46,2.6236363636363635,2.2546875,370.0,448.0,609.0
DD-0075,Darrell,Daniels,Darrell Daniels,TE,0.0,1,0.4,0.7470588235294117,0.6512820512820512,370.0,448.0,557.0
TT-0500,Tyrod,Taylor,Tyrod Taylor,QB,0.0,1,6.02,-4.888290557432431,-4.3193865612202655,370.0,448.0,444.0
KS-1450,Keith,Smith,Keith Smith,RB,0.0,1,2.1,-0.7463414634146341,-0.5513513513513513,370.0,448.0,495.0
GD-0050,Geremy,Davis,Geremy Davis,WR,2.5,1,1.3,-0.25454545454545463,-0.2434782608695653,290.0,448.0,518.0
KB-1225,Khari,Blasingame,Khari Blasingame,RB,0.0,0,5.4,-5.4,-inf,370.0,467.0,454.0
TF-1450,Travis,Fulgham,Travis Fulgham,WR,0.0,0,0.0,0.0,,370.0,467.0,570.0
DH-1362,Damien,Harris,Damien Harris,RB,0.0,0,1.2,-1.2,-inf,370.0,467.0,521.0
DH-2325,Darrell,Henderson,Darrell Henderson,RB,0.0,0,18.4,-18.4,-inf,370.0,467.0,359.0
JS-0825,Jordan,Scarlett,Jordan Scarlett,RB,0.0,0,0.9,-0.9,-inf,370.0,467.0,534.0
KW-0922,Kerrith,Whyte Jr.,Kerrith Whyte Jr.,RB,0.0,0,13.1,-13.1,-inf,370.0,467.0,391.0
PL-0012,Patrick,Laird,Patrick Laird,RB,0.0,0,45.2,-45.2,-inf,370.0,467.0,250.0
QO-0200,Qadree,Ollison,Qadree Ollison,RB,0.0,0,29.7,-29.7,-inf,370.0,467.0,303.0
JJ-2518,Jakob,Johnson,Jakob Johnson,RB,0.0,0,0.5,-0.5,-inf,370.0,467.0,552.0
DO-0600,Devine,Ozigbo,Devine Ozigbo,RB,0.0,0,5.0,-5.0,-inf,370.0,467.0,456.0
NF-0250,Nick,Foles,Nick Foles,QB,7.0,0,33.74,-33.74,-inf,220.0,467.0,286.0
JH-4250,Jonathan,Hilliman,Jonathan Hilliman,RB,0.0,0,5.199999999999998,-5.199999999999998,-inf,370.0,467.0,455.0
DS-2177,Devin,Singletary,Devin Singletary,RB,21.5,0,97.4,-97.4,-inf,76.0,467.0,125.0
MG-0293,Myles,Gaskin,Myles Gaskin,RB,0.0,0,24.4,-24.4,-inf,370.0,467.0,333.0
DW-3906,Dexter,Williams,Dexter Williams,RB,0.0,0,1.1,-1.1,-inf,370.0,467.0,526.0
JW-5637,Juwann,Winfree,Juwann Winfree,WR,0.0,0,0.0,0.0,,370.0,467.0,570.0
TH-2337,Travis,Homer,Travis Homer,RB,0.0,0,17.0,-17.0,-inf,370.0,467.0,365.0
OJ-0050,Olabisi,Johnson,Olabisi Johnson,WR,0.0,0,48.0,-48.0,-inf,370.0,467.0,242.0
CN-0500,Cam,Newton,Cam Newton,QB,16.68,0,0.0,0.0,,105.0,467.0,570.0
CM-1500,Colt,McCoy,Colt McCoy,QB,0.0,0,4.16,-4.16,-inf,370.0,467.0,470.0
DS-1862,Darrius,Shepherd,Darrius Shepherd,WR,0.0,0,-1.9,1.9,inf,370.0,467.0,611.0
NW-0325,Nsimba,Webster,Nsimba Webster,WR,0.0,0,0.0,0.0,,370.0,467.0,570.0
DS-2275,Darius,Slayton,Darius Slayton,WR,0.0,0,124.0,-124.0,-inf,370.0,467.0,83.0
NH-0825,N'Keal,Harry,N'Keal Harry,WR,0.0,0,27.4,-27.4,-inf,370.0,467.0,313.0
GD-0450,Greg,Dortch,Greg Dortch,WR,0.0,0,-2.0,2.0,inf,370.0,467.0,612.0
OZ-0100,Olamide,Zaccheaus,Olamide Zaccheaus,WR,0.0,0,19.5,-19.5,-inf,370.0,467.0,356.0
CG-1015,Cullen,Gillaspia,Cullen Gillaspia,RB,0.0,0,0.0,0.0,,370.0,467.0,570.0
GO-0150,Gunner,Olszewski,Gunner Olszewski,WR,0.0,0,1.4,-1.4,-inf,370.0,467.0,515.0
MS-0200,Matt,Schaub,Matt Schaub,QB,0.0,0,32.9,-32.960179912442584,547.6940489717405,370.0,467.0,290.0
LH-1950,Lil'Jordan,Humphrey,Lil'Jordan Humphrey,WR,0.0,0,0.0,0.0,,370.0,467.0,570.0
IH-0200,Ishmael,Hyman,Ishmael Hyman,WR,0.0,0,3.4,-3.4,-inf,370.0,467.0,477.0
JG-4200,Jalen,Guyton,Jalen Guyton,WR,0.0,0,0.0,0.0,,370.0,467.0,570.0
JM-5750,Jason,Moore,Jason Moore,WR,0.0,0,4.3,-4.3,-inf,370.0,467.0,467.0
JS-4212,Jeff,Smith,Jeff Smith,WR,0.0,0,1.2,-1.2,-inf,370.0,467.0,521.0
KD-1456,Keelan,Doss,Keelan Doss,WR,0.0,0,13.3,-13.3,-inf,370.0,467.0,387.0
MW-0350,Michael,Walker,Michael Walker,WR,0.0,0,-2.5,2.5,inf,370.0,467.0,615.0
TB-2775,Tony,Brooks-James,Tony Brooks-James,RB,0.0,0,2.7,-2.7,-inf,370.0,467.0,485.0
BR-1100,Ben,Roethlisberger,Ben Roethlisberger,QB,12.739999999999998,0,0.0,0.0,,150.0,467.0,570.0
AH-3450,Alexander,Hollins,Alexander Hollins,WR,0.0,0,4.6,-4.6,-inf,370.0,467.0,463.0
TW-1325,Trevon,Wesco,Trevon Wesco,RB,0.0,0,4.9,-4.9,-inf,370.0,467.0,459.0
WH-0762,Wes,Hills,Wes Hills,RB,0.0,0,14.2,-14.2,-inf,370.0,467.0,383.0
CJ-2075,Charles,Jones,Charles Jones,TE,0.0,0,0.5,-0.5,-inf,370.0,467.0,552.0
HH-0237,Hale,Hentges,Hale Hentges,TE,0.0,0,16.3,-16.3,-inf,370.0,467.0,369.0
IN-0050,Isaac,Nauta,Isaac Nauta,TE,0.0,0,1.3,-1.3,-inf,370.0,467.0,518.0
IS-0275,Irv,Smith Jr.,Irv Smith Jr.,TE,-0.1,0,43.2,-43.90000000000001,62.714285714285715,603.0,467.0,260.0
JH-5350,Jesper,Horsted,Jesper Horsted,TE,0.0,0,12.7,-12.7,-inf,370.0,467.0,392.0
SS-0650,Spencer,Schnell,Spencer Schnell,WR,0.0,0,0.0,0.0,,370.0,467.0,570.0
AI-0100,Andy,Isabella,Andy Isabella,WR,0.0,0,28.40000000000001,-28.40000000000001,-inf,370.0,467.0,309.0
SM-3250,Stanley,Morgan Jr.,Stanley Morgan Jr.,WR,0.0,0,1.7999999999999998,-1.7999999999999998,-inf,370.0,467.0,503.0
JS-6325,Jace,Sternberger,Jace Sternberger,TE,0.0,0,0.0,0.0,,370.0,467.0,570.0
KS-1375,Kaden,Smith,Kaden Smith,TE,0.0,0,44.8,-44.8,-inf,370.0,467.0,254.0
SM-2653,Scott,Miller,Scott Miller,WR,0.0,0,27.6,-27.6,-inf,370.0,467.0,312.0
SC-0175,Stephen,Carlson,Stephen Carlson,TE,0.0,0,11.099999999999998,-11.099999999999998,-inf,370.0,467.0,402.0
RR-0650,Riley,Ridley,Riley Ridley,WR,0.0,0,6.9,-6.9,-inf,370.0,467.0,436.0
JU-0400,John,Ursua,John Ursua,WR,0.0,0,1.1,-1.1,-inf,370.0,467.0,526.0
AD-1587,Ashton,Dulin,Ashton Dulin,WR,0.0,0,1.7000000000000002,-1.7000000000000002,-inf,370.0,467.0,504.0
DB-3800,Drew,Brees,Drew Brees,QB,20.32,0,207.44000000000003,-207.44000000000003,-inf,82.0,467.0,25.0
JO-0562,Josh,Oliver,Josh Oliver,TE,0.0,0,1.5,-1.5,-inf,370.0,467.0,513.0
ZG-0012,Zach,Gentry,Zach Gentry,TE,0.0,0,0.4,-0.4,-inf,370.0,467.0,557.0
DW-3125,Damien,Williams,Damien Williams,RB,18.1,0,97.0,-97.0,-inf,91.0,467.0,126.0
CB-1750,C.J.,Board,C.J. Board,WR,0.0,0,3.1,-3.1,-inf,370.0,467.0,480.0
RO-0550,Ricky,Ortiz,Ricky Ortiz,RB,0.0,0,0.8,-0.3147058823529412,-0.6484848484848484,370.0,467.0,540.0
TA-1050,Tavon,Austin,Tavon Austin,WR,0.8,0,35.6,-35.6,-inf,342.0,467.0,278.0
AW-1650,Albert,Wilson,Albert Wilson,WR,1.4,0,45.0,-45.0,-inf,317.0,467.0,251.0
TC-0450,Tra,Carson,Tra Carson,RB,0.0,0,6.6,-6.6,-inf,370.0,467.0,438.0
CL-0275,Cody,Latimer,Cody Latimer,WR,10.4,0,31.6,-31.6,-inf,176.0,467.0,295.0
DS-3187,Diontae,Spencer,Diontae Spencer,WR,0.0,0,1.7,-1.7,-inf,370.0,467.0,506.0
QE-0100,Quincy,Enunwa,Quincy Enunwa,WR,-0.4,0,0.0,0.0,,609.0,467.0,570.0
TC-2050,Tevin,Coleman,Tevin Coleman,RB,5.6,0,110.79999999999998,-110.79999999999998,-inf,237.0,467.0,102.0
DF-2200,Devin,Funchess,Devin Funchess,WR,3.2,0,0.0,0.0,,273.0,467.0,570.0
DW-2350,DeAndrew,White,DeAndrew White,WR,0.0,0,2.0,-1.0454545454545454,-1.0952380952380951,370.0,467.0,500.0
JN-0625,J.J.,Nelson,J.J. Nelson,WR,0.0,0,9.6,-9.6,-inf,370.0,467.0,410.0
DW-2850,D'haquille,Williams,D'haquille Williams,WR,0.0,0,22.6,-22.6,-inf,370.0,467.0,338.0
KR-0312,Kalif,Raymond,Kalif Raymond,WR,0.0,0,22.5,-23.37,26.86206896551725,370.0,467.0,341.0
SP-0850,Senorise,Perry,Senorise Perry,RB,0.0,0,0.4,0.18536585365853653,0.3166666666666666,370.0,467.0,557.0
TJ-2650,Tevin,Jones,Tevin Jones,WR,0.0,0,6.1,-6.1,-inf,370.0,467.0,442.0
AP-0388,Andre,Patton,Andre Patton,WR,0.0,0,5.6,-5.6,-inf,370.0,467.0,452.0
AI-0050,Alec,Ingold,Alec Ingold,RB,0.0,0,12.1,-12.1,-inf,370.0,467.0,397.0
BS-0825,Bo,Scarbrough,Bo Scarbrough,RB,0.0,0,42.2,-42.2,-inf,370.0,467.0,261.0
CG-2162,Cyril,Grayson,Cyril Grayson,WR,0.0,0,0.3,-0.3,-inf,370.0,467.0,565.0
BS-1450,Boston,Scott,Boston Scott,RB,0.0,0,72.9,-72.9,-inf,370.0,467.0,174.0
DH-1800,Dwayne,Harris,Dwayne Harris,WR,0.7,0,0.0,0.0,,345.0,467.0,570.0
TK-0850,Tyler,Kroft,Tyler Kroft,TE,0.0,0,12.6,-12.6,-inf,370.0,467.0,393.0
JH-5150,J.P.,Holtz,J.P. Holtz,TE,0.0,0,9.1,-9.1,-inf,370.0,467.0,418.0
JV-0050,Jason,Vander Laan,Jason Vander Laan,TE,0.0,0,0.0,0.0,,370.0,467.0,570.0
CC-0775,Cethan,Carter,Cethan Carter,TE,0.0,0,7.3,-7.3,-inf,370.0,467.0,435.0
RN-0025,Ryan,Nall,Ryan Nall,RB,0.0,0,0.8,-0.8,-inf,370.0,467.0,540.0
JM-6775,Johnny,Mundt,Johnny Mundt,TE,0.0,0,2.6,-2.3794117647058823,-10.786666666666667,370.0,467.0,490.0
PB-0725,Pharaoh,Brown,Pharaoh Brown,TE,0.0,0,2.7,-2.7,-inf,370.0,467.0,485.0
RB-2350,Reggie,Bonnafon,Reggie Bonnafon,RB,0.0,0,25.3,-25.3,-inf,370.0,467.0,327.0
NB-0125,Nick,Bawden,Nick Bawden,RB,0.0,0,1.7,-1.7,-inf,370.0,467.0,506.0
DY-0075,Deon,Yelder,Deon Yelder,TE,0.0,0,5.0,-5.0,-inf,370.0,467.0,456.0
JG-2687,Jaeden,Graham,Jaeden Graham,TE,0.0,0,20.9,-20.9,-inf,370.0,467.0,351.0
RI-0500,Ryan,Izzo,Ryan Izzo,TE,0.3,0,17.1,-16.85,-67.4,363.0,467.0,364.0
TF-1500,Troy,Fumagalli,Troy Fumagalli,TE,0.7,0,9.1,-8.516666666666666,-14.599999999999998,345.0,467.0,418.0
TH-2875,Tanner,Hudson,Tanner Hudson,TE,0.0,0,2.6,-2.6,-inf,370.0,467.0,490.0
MS-2100,Matthew,Slater,Matthew Slater,WR,0.0,0,0.0,-0.025280898876404518,1.0,370.0,467.0,570.0
GH-1162,Gregory,Howell,Gregory Howell,RB,0.0,0,1.0,-1.0,-inf,370.0,467.0,532.0
AR-1100,Andre,Roberts,Andre Roberts,WR,0.0,0,2.7,-2.7,-inf,370.0,467.0,485.0
DD-0681,Dalyn,Dawkins,Dalyn Dawkins,RB,0.0,0,2.6,-2.6,-inf,370.0,467.0,490.0
CH-3775,Cody,Hollister,Cody Hollister,WR,0.0,0,1.3,-1.3,-inf,370.0,467.0,518.0
VB-0325,Ventell,Bryant,Ventell Bryant,WR,0.0,0,7.5,-7.5,-inf,370.0,467.0,431.0
GW-0250,Greg,Ward Jr.,Greg Ward Jr.,WR,0.0,0,31.9,-31.9,-inf,370.0,467.0,294.0
JW-1050,Justin,Watson,Justin Watson,WR,0.0,0,27.9,-27.48333333333333,-65.96000000000001,370.0,467.0,311.0
BA-0375,Brandon,Allen,Brandon Allen,QB,0.0,0,33.5,-33.5,-inf,370.0,467.0,289.0
TS-1450,Trevor,Siemian,Trevor Siemian,QB,0.12,0,0.0,0.0,,368.0,467.0,570.0
RG-0012,Rico,Gafford,Rico Gafford,WR,0.0,0,14.6,-14.6,-inf,370.0,467.0,381.0
SM-2825,Steven,Mitchell,Steven Mitchell,WR,0.0,0,3.7,-3.7,-inf,370.0,467.0,474.0
BH-2300,Brett,Hundley,Brett Hundley,QB,0.0,0,6.06,-6.060288090215742,21036.07744743466,370.0,467.0,443.0
GG-0310,Garrett,Gilbert,Garrett Gilbert,QB,0.0,0,-0.30000000000000004,0.5926829268292684,2.0250000000000004,370.0,467.0,607.0
DB-2750,David,Blough,David Blough,QB,0.0,0,55.36,-55.36,-inf,370.0,467.0,214.0
FB-0750,Fred,Brown,Fred Brown,WR,0.0,0,2.1,-2.1,-inf,370.0,467.0,495.0
DH-1912,Dwayne,Haskins,Dwayne Haskins,QB,0.0,0,79.69999999999997,-79.69999999999997,-inf,370.0,467.0,158.0
DL-1787,Drew,Lock,Drew Lock,QB,0.0,0,68.0,-68.0,-inf,370.0,467.0,182.0
AM-1150,A.J.,McCarron,A.J. McCarron,QB,0.0,0,17.9,-17.18027945198942,-23.87076414516505,370.0,467.0,361.0
JS-6787,Jarrett,Stidham,Jarrett Stidham,QB,0.0,0,-1.64,1.64,inf,370.0,467.0,610.0
RG-1885,Ryan,Griffin,Ryan Griffin,QB,0.0,0,0.62,-0.62,-inf,370.0,467.0,545.0
RF-0450,Ryan,Finley,Ryan Finley,QB,0.0,0,24.66,-24.66,-inf,370.0,467.0,331.0
TM-2362,Trace,McSorley,Trace McSorley,QB,0.0,0,0.1,-0.1,-inf,370.0,467.0,567.0
WG-0750,Will,Grier,Will Grier,QB,0.0,0,1.3200000000000005,-1.3200000000000005,-inf,370.0,467.0,517.0
AB-1125,Andrew,Beck,Andrew Beck,RB,0.0,0,15.54,-15.54,-inf,370.0,467.0,373.0
DH-3450,Devlin,Hodges,Devlin Hodges,QB,0.0,0,52.32000000000001,-52.32000000000001,-inf,370.0,467.0,227.0
DS-0875,Da'Mari,Scott,Da'Mari Scott,WR,0.0,0,2.7,-2.7,-inf,370.0,467.0,485.0
JS-1350,Jaleel,Scott,Jaleel Scott,WR,0.0,0,0.6,-0.6,-inf,370.0,467.0,546.0
CS-1925,Cam,Sims,Cam Sims,WR,0.0,0,2.7,-2.7,-inf,370.0,467.0,485.0
RD-0150,Rashard,Davis,Rashard Davis,WR,0.0,0,1.6,-1.6,-inf,370.0,467.0,509.0
IF-0175,Isaiah,Ford,Isaiah Ford,WR,0.0,0,25.5,-25.5,-inf,370.0,467.0,326.0
RD-0450,Robert,Davis,Robert Davis,WR,0.0,0,1.7000000000000002,-1.7000000000000002,-inf,370.0,467.0,504.0
JD-1650,James,Develin,James Develin,RB,0.3,0,0.0,0.0,,363.0,467.0,570.0
CW-3250,Cedrick,Wilson,Cedrick Wilson,WR,0.0,0,4.6,-4.6,-inf,370.0,467.0,463.0
KH-2075,Krishawn,Hogan,Krishawn Hogan,WR,0.0,0,0.4,-0.4,-inf,370.0,467.0,557.0
AL-0387,Allen,Lazard,Allen Lazard,WR,0.0,0,67.8,-67.21666666666667,-115.22857142857143,370.0,467.0,183.0
BP-1375,Byron,Pringle,Byron Pringle,WR,0.0,0,23.0,-23.0,-inf,370.0,467.0,336.0
CB-1650,Christian,Blake,Christian Blake,WR,0.0,0,9.1,-9.1,-inf,370.0,467.0,418.0
TB-2093,Tim,Boyle,Tim Boyle,QB,0.0,0,-0.10000000000000003,0.10000000000000003,inf,370.0,467.0,603.0
CL-0125,Chris,Lacy,Chris Lacy,WR,0.0,0,6.0,-6.0,-inf,370.0,467.0,445.0
CM-1650,Codey,McElroy,Codey McElroy,WR,0.0,0,3.0,-3.0,-inf,370.0,467.0,482.0
BB-1950,Braxton,Berrios,Braxton Berrios,WR,0.0,0,9.5,-9.5,-inf,370.0,467.0,412.0
JN-0350,JoJo,Natson,JoJo Natson,WR,0.0,0,0.0,0.5735294117647058,1.0,370.0,467.0,570.0
ML-2500,Marshawn,Lynch,Marshawn Lynch,RB,0.0,-1,9.4,-11.18179805435835,6.275569797041378,370.0,606.0,415.0
LS-1550,Lee,Smith,Lee Smith,TE,0.8,-1,8.3,-9.854594079567184,6.339014286167103,342.0,606.0,425.0
JA-1025,Javorius,Allen,Javorius Allen,RB,0.0,-3,10.500000000000002,-14.283122304182644,3.7754852092387114,370.0,608.0,405.0
ML-0650,Marqise,Lee,Marqise Lee,WR,0.0,-3,1.9,-5.319974555696113,1.5555596888390495,370.0,608.0,501.0
DH-1487,Deonte,Harris,Deonte Harris,WR,-0.7,-4,10.2,-15.1,3.081632653061225,611.0,610.0,407.0
DJ-2275,Daniel,Jones,Daniel Jones,QB,-0.8199999999999998,-5,218.8,-224.54,39.11846689895472,612.0,611.0,22.0
AA-0025,Ameer,Abdullah,Ameer Abdullah,RB,1.0,-8,23.300000000000004,-31.383245105082274,3.8825056888786333,334.0,612.0,335.0
SW-0350,Spencer,Ware,Spencer Ware,RB,0.0,-13,7.300000000000002,-20.674425710991066,1.545817828574193,370.0,613.0,434.0
RG-1850,Robert,Griffin,Robert Griffin,QB,7.1000000000000005,-27,9.0,-36.6557134155415,1.3254300427824917,217.0,614.0,421.0
MG-0850,Mike,Glennon,Mike Glennon,QB,0.0,-27,4.24,-31.831896533278176,1.153668306014637,370.0,614.0,469.0
